ID,Name,BaseName,Types,ImageURL,RegionalForms,Link,HasRegionalForms
883,Arctovish,Arctovish,"['water', 'ice']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png,[],https://bulbapedia.bulbagarden.net/wiki/Arctovish_(Pokémon),False
884,Duraludon,Duraludon,"['steel', 'dragon']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png,"[{""name"": ""Duraludon Gmax"", ""types"": [""steel"", ""dragon""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10225.png""}]",https://bulbapedia.bulbagarden.net/wiki/Duraludon_(Pokémon),True
885,Dreepy,Dreepy,"['dragon', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png,[],https://bulbapedia.bulbagarden.net/wiki/Dreepy_(Pokémon),False
886,Drakloak,Drakloak,"['dragon', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png,[],https://bulbapedia.bulbagarden.net/wiki/Drakloak_(Pokémon),False
887,Dragapult,Dragapult,"['dragon', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png,[],https://bulbapedia.bulbagarden.net/wiki/Dragapult_(Pokémon),False
888,Zacian,Zacian,['fairy'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png,"[{""name"": ""Zacian Crowned"", ""types"": [""fairy"", ""steel""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10188.png""}]",https://bulbapedia.bulbagarden.net/wiki/Zacian_(Pokémon),True
889,Zamazenta,Zamazenta,['fighting'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png,"[{""name"": ""Zamazenta Crowned"", ""types"": [""fighting"", ""steel""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10189.png""}]",https://bulbapedia.bulbagarden.net/wiki/Zamazenta_(Pokémon),True
890,Eternatus,Eternatus,"['poison', 'dragon']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png,"[{""name"": ""Eternatus Eternamax"", ""types"": [""poison"", ""dragon""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10190.png""}]",https://bulbapedia.bulbagarden.net/wiki/Eternatus_(Pokémon),True
891,Kubfu,Kubfu,['fighting'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png,[],https://bulbapedia.bulbagarden.net/wiki/Kubfu_(Pokémon),False
892,Urshifu Single Strike,Urshifu,"['fighting', 'dark']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png,"[{""name"": ""Urshifu Rapid Strike"", ""types"": [""fighting"", ""water""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10191.png""}, {""name"": ""Urshifu Single Strike Gmax"", ""types"": [""fighting"", ""dark""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10226.png""}, {""name"": ""Urshifu Rapid Strike Gmax"", ""types"": [""fighting"", ""water""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10227.png""}]",https://bulbapedia.bulbagarden.net/wiki/Urshifu_(Pokémon),True
893,Zarude,Zarude,"['dark', 'grass']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png,"[{""name"": ""Zarude Dada"", ""types"": [""dark"", ""grass""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png""}]",https://bulbapedia.bulbagarden.net/wiki/Zarude_(Pokémon),True
894,Regieleki,Regieleki,['electric'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png,[],https://bulbapedia.bulbagarden.net/wiki/Regieleki_(Pokémon),False
895,Regidrago,Regidrago,['dragon'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png,[],https://bulbapedia.bulbagarden.net/wiki/Regidrago_(Pokémon),False
896,Glastrier,Glastrier,['ice'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png,[],https://bulbapedia.bulbagarden.net/wiki/Glastrier_(Pokémon),False
897,Spectrier,Spectrier,['ghost'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png,[],https://bulbapedia.bulbagarden.net/wiki/Spectrier_(Pokémon),False
898,Calyrex,Calyrex,"['psychic', 'grass']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png,"[{""name"": ""Calyrex Ice"", ""types"": [""psychic"", ""ice""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png""}, {""name"": ""Calyrex Shadow"", ""types"": [""psychic"", ""ghost""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10194.png""}]",https://bulbapedia.bulbagarden.net/wiki/Calyrex_(Pokémon),True
899,Wyrdeer,Wyrdeer,"['normal', 'psychic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png,[],https://bulbapedia.bulbagarden.net/wiki/Wyrdeer_(Pokémon),False
900,Kleavor,Kleavor,"['bug', 'rock']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png,[],https://bulbapedia.bulbagarden.net/wiki/Kleavor_(Pokémon),False
901,Ursaluna,Ursaluna,"['ground', 'normal']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png,"[{""name"": ""Ursaluna Bloodmoon"", ""types"": [""ground"", ""normal""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10272.png""}]",https://bulbapedia.bulbagarden.net/wiki/Ursaluna_(Pokémon),True
902,Basculegion Male,Basculegion,"['water', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png,"[{""name"": ""Basculegion Female"", ""types"": [""water"", ""ghost""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10248.png""}]",https://bulbapedia.bulbagarden.net/wiki/Basculegion_(Pokémon),True
903,Sneasler,Sneasler,"['fighting', 'poison']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png,[],https://bulbapedia.bulbagarden.net/wiki/Sneasler_(Pokémon),False
904,Overqwil,Overqwil,"['dark', 'poison']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png,[],https://bulbapedia.bulbagarden.net/wiki/Overqwil_(Pokémon),False
905,Enamorus Incarnate,Enamorus,"['fairy', 'flying']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png,"[{""name"": ""Enamorus Therian"", ""types"": [""fairy"", ""flying""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10249.png""}]",https://bulbapedia.bulbagarden.net/wiki/Enamorus_(Pokémon),True
906,Sprigatito,Sprigatito,['grass'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png,[],https://bulbapedia.bulbagarden.net/wiki/Sprigatito_(Pokémon),False
907,Floragato,Floragato,['grass'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png,[],https://bulbapedia.bulbagarden.net/wiki/Floragato_(Pokémon),False
908,Meowscarada,Meowscarada,"['grass', 'dark']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png,[],https://bulbapedia.bulbagarden.net/wiki/Meowscarada_(Pokémon),False
909,Fuecoco,Fuecoco,['fire'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png,[],https://bulbapedia.bulbagarden.net/wiki/Fuecoco_(Pokémon),False
910,Crocalor,Crocalor,['fire'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png,[],https://bulbapedia.bulbagarden.net/wiki/Crocalor_(Pokémon),False
911,Skeledirge,Skeledirge,"['fire', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png,[],https://bulbapedia.bulbagarden.net/wiki/Skeledirge_(Pokémon),False
912,Quaxly,Quaxly,['water'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png,[],https://bulbapedia.bulbagarden.net/wiki/Quaxly_(Pokémon),False
913,Quaxwell,Quaxwell,['water'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png,[],https://bulbapedia.bulbagarden.net/wiki/Quaxwell_(Pokémon),False
914,Quaquaval,Quaquaval,"['water', 'fighting']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png,[],https://bulbapedia.bulbagarden.net/wiki/Quaquaval_(Pokémon),False
915,Lechonk,Lechonk,['normal'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png,[],https://bulbapedia.bulbagarden.net/wiki/Lechonk_(Pokémon),False
916,Oinkologne Male,Oinkologne,['normal'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png,"[{""name"": ""Oinkologne Female"", ""types"": [""normal""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10254.png""}]",https://bulbapedia.bulbagarden.net/wiki/Oinkologne_(Pokémon),True
917,Tarountula,Tarountula,['bug'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png,[],https://bulbapedia.bulbagarden.net/wiki/Tarountula_(Pokémon),False
918,Spidops,Spidops,['bug'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png,[],https://bulbapedia.bulbagarden.net/wiki/Spidops_(Pokémon),False
919,Nymble,Nymble,['bug'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png,[],https://bulbapedia.bulbagarden.net/wiki/Nymble_(Pokémon),False
920,Lokix,Lokix,"['bug', 'dark']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png,[],https://bulbapedia.bulbagarden.net/wiki/Lokix_(Pokémon),False
921,Pawmi,Pawmi,['electric'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png,[],https://bulbapedia.bulbagarden.net/wiki/Pawmi_(Pokémon),False
922,Pawmo,Pawmo,"['electric', 'fighting']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png,[],https://bulbapedia.bulbagarden.net/wiki/Pawmo_(Pokémon),False
923,Pawmot,Pawmot,"['electric', 'fighting']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png,[],https://bulbapedia.bulbagarden.net/wiki/Pawmot_(Pokémon),False
924,Tandemaus,Tandemaus,['normal'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png,[],https://bulbapedia.bulbagarden.net/wiki/Tandemaus_(Pokémon),False
925,Maushold Family Of Four,Maushold,['normal'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png,"[{""name"": ""Maushold Family Of Three"", ""types"": [""normal""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10257.png""}]",https://bulbapedia.bulbagarden.net/wiki/Maushold_(Pokémon),True
926,Fidough,Fidough,['fairy'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png,[],https://bulbapedia.bulbagarden.net/wiki/Fidough_(Pokémon),False
927,Dachsbun,Dachsbun,['fairy'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png,[],https://bulbapedia.bulbagarden.net/wiki/Dachsbun_(Pokémon),False
928,Smoliv,Smoliv,"['grass', 'normal']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png,[],https://bulbapedia.bulbagarden.net/wiki/Smoliv_(Pokémon),False
929,Dolliv,Dolliv,"['grass', 'normal']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png,[],https://bulbapedia.bulbagarden.net/wiki/Dolliv_(Pokémon),False
930,Arboliva,Arboliva,"['grass', 'normal']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png,[],https://bulbapedia.bulbagarden.net/wiki/Arboliva_(Pokémon),False
931,Squawkabilly Green Plumage,Squawkabilly,"['normal', 'flying']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png,"[{""name"": ""Squawkabilly Blue Plumage"", ""types"": [""normal"", ""flying""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10260.png""}, {""name"": ""Squawkabilly Yellow Plumage"", ""types"": [""normal"", ""flying""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10261.png""}, {""name"": ""Squawkabilly White Plumage"", ""types"": [""normal"", ""flying""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10262.png""}]",https://bulbapedia.bulbagarden.net/wiki/Squawkabilly_(Pokémon),True
932,Nacli,Nacli,['rock'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png,[],https://bulbapedia.bulbagarden.net/wiki/Nacli_(Pokémon),False
933,Naclstack,Naclstack,['rock'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png,[],https://bulbapedia.bulbagarden.net/wiki/Naclstack_(Pokémon),False
934,Garganacl,Garganacl,['rock'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png,[],https://bulbapedia.bulbagarden.net/wiki/Garganacl_(Pokémon),False
935,Charcadet,Charcadet,['fire'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png,[],https://bulbapedia.bulbagarden.net/wiki/Charcadet_(Pokémon),False
936,Armarouge,Armarouge,"['fire', 'psychic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png,[],https://bulbapedia.bulbagarden.net/wiki/Armarouge_(Pokémon),False
937,Ceruledge,Ceruledge,"['fire', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png,[],https://bulbapedia.bulbagarden.net/wiki/Ceruledge_(Pokémon),False
938,Tadbulb,Tadbulb,['electric'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png,[],https://bulbapedia.bulbagarden.net/wiki/Tadbulb_(Pokémon),False
939,Bellibolt,Bellibolt,['electric'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png,[],https://bulbapedia.bulbagarden.net/wiki/Bellibolt_(Pokémon),False
940,Wattrel,Wattrel,"['electric', 'flying']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png,[],https://bulbapedia.bulbagarden.net/wiki/Wattrel_(Pokémon),False
941,Kilowattrel,Kilowattrel,"['electric', 'flying']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png,[],https://bulbapedia.bulbagarden.net/wiki/Kilowattrel_(Pokémon),False
942,Maschiff,Maschiff,['dark'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png,[],https://bulbapedia.bulbagarden.net/wiki/Maschiff_(Pokémon),False
943,Mabosstiff,Mabosstiff,['dark'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png,[],https://bulbapedia.bulbagarden.net/wiki/Mabosstiff_(Pokémon),False
944,Shroodle,Shroodle,"['poison', 'normal']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png,[],https://bulbapedia.bulbagarden.net/wiki/Shroodle_(Pokémon),False
945,Grafaiai,Grafaiai,"['poison', 'normal']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png,[],https://bulbapedia.bulbagarden.net/wiki/Grafaiai_(Pokémon),False
946,Bramblin,Bramblin,"['grass', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png,[],https://bulbapedia.bulbagarden.net/wiki/Bramblin_(Pokémon),False
947,Brambleghast,Brambleghast,"['grass', 'ghost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png,[],https://bulbapedia.bulbagarden.net/wiki/Brambleghast_(Pokémon),False
948,Toedscool,Toedscool,"['ground', 'grass']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png,[],https://bulbapedia.bulbagarden.net/wiki/Toedscool_(Pokémon),False
949,Toedscruel,Toedscruel,"['ground', 'grass']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png,[],https://bulbapedia.bulbagarden.net/wiki/Toedscruel_(Pokémon),False
950,Klawf,Klawf,['rock'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png,[],https://bulbapedia.bulbagarden.net/wiki/Klawf_(Pokémon),False
951,Capsakid,Capsakid,['grass'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png,[],https://bulbapedia.bulbagarden.net/wiki/Capsakid_(Pokémon),False
952,Scovillain,Scovillain,"['grass', 'fire']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png,[],https://bulbapedia.bulbagarden.net/wiki/Scovillain_(Pokémon),False
953,Rellor,Rellor,['bug'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png,[],https://bulbapedia.bulbagarden.net/wiki/Rellor_(Pokémon),False
954,Rabsca,Rabsca,"['bug', 'psychic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png,[],https://bulbapedia.bulbagarden.net/wiki/Rabsca_(Pokémon),False
955,Flittle,Flittle,['psychic'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png,[],https://bulbapedia.bulbagarden.net/wiki/Flittle_(Pokémon),False
956,Espathra,Espathra,['psychic'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png,[],https://bulbapedia.bulbagarden.net/wiki/Espathra_(Pokémon),False
957,Tinkatink,Tinkatink,"['fairy', 'steel']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png,[],https://bulbapedia.bulbagarden.net/wiki/Tinkatink_(Pokémon),False
958,Tinkatuff,Tinkatuff,"['fairy', 'steel']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png,[],https://bulbapedia.bulbagarden.net/wiki/Tinkatuff_(Pokémon),False
959,Tinkaton,Tinkaton,"['fairy', 'steel']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png,[],https://bulbapedia.bulbagarden.net/wiki/Tinkaton_(Pokémon),False
960,Wiglett,Wiglett,['water'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png,[],https://bulbapedia.bulbagarden.net/wiki/Wiglett_(Pokémon),False
961,Wugtrio,Wugtrio,['water'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png,[],https://bulbapedia.bulbagarden.net/wiki/Wugtrio_(Pokémon),False
962,Bombirdier,Bombirdier,"['flying', 'dark']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png,[],https://bulbapedia.bulbagarden.net/wiki/Bombirdier_(Pokémon),False
963,Finizen,Finizen,['water'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png,[],https://bulbapedia.bulbagarden.net/wiki/Finizen_(Pokémon),False
964,Palafin Zero,Palafin,['water'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png,"[{""name"": ""Palafin Hero"", ""types"": [""water""], ""image"": ""https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10256.png""}]",https://bulbapedia.bulbagarden.net/wiki/Palafin_(Pokémon),True
965,Varoom,Varoom,"['steel', 'poison']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png,[],https://bulbapedia.bulbagarden.net/wiki/Varoom_(Pokémon),False
966,Revavroom,Revavroom,"['steel', 'poison']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png,[],https://bulbapedia.bulbagarden.net/wiki/Revavroom_(Pokémon),False
